relative_audio_path,slice_file_name,fsID,fold,classID,class,sample_rate,channels,frames,actual_duration_sec,rms,rms_dbfs,peak_abs,peak_dbfs,clipping_sample_count,clipping_fraction,silent_frame_count,total_frame_count,silent_frame_fraction,quality_read_error
UrbanSound8K/audio/fold5/159701-6-1-0.wav,159701-6-1-0.wav,159701,5,6,gun_shot,48000,2,97920,2.04,0.3036222457885742,-10.353328234629592,1.0,0.0,2717,0.0138735702614379,0,41,0.0,
UrbanSound8K/audio/fold8/162433-6-8-0.wav,162433-6-8-0.wav,162433,8,6,gun_shot,96000,2,41280,0.43,0.2041597366333007,-13.800598063996222,1.0,0.0,1145,0.0138687015503875,1,9,0.1111111111111111,
UrbanSound8K/audio/fold8/144028-3-1-1.wav,144028-3-1-1.wav,144028,8,3,dog_bark,48000,2,192000,4.0,0.3380462229251861,-9.420478243627723,1.0,0.0,5324,0.0138645833333333,0,80,0.0,
UrbanSound8K/audio/fold8/162433-6-1-0.wav,162433-6-1-0.wav,162433,8,6,gun_shot,96000,2,47909,0.4990520833333333,0.1947012245655059,-14.21262633987471,1.0,0.0,1328,0.0138596088417625,1,10,0.1,
UrbanSound8K/audio/fold8/162433-6-5-0.wav,162433-6-5-0.wav,162433,8,6,gun_shot,96000,2,48950,0.5098958333333333,0.1930919140577316,-14.284718248247932,1.0,0.0,1319,0.0134729315628192,2,11,0.1818181818181818,
UrbanSound8K/audio/fold7/39857-5-0-2.wav,39857-5-0-2.wav,39857,7,5,engine_idling,44100,2,176400,4.0,0.3476781845092773,-9.176451175950843,1.0,0.0,4732,0.0134126984126984,0,80,0.0,
UrbanSound8K/audio/fold9/159707-6-0-0.wav,159707-6-0-0.wav,159707,9,6,gun_shot,48000,2,102240,2.13,0.2685987949371338,-11.41791880232054,1.0,0.0,2735,0.0133753912363067,0,43,0.0,
UrbanSound8K/audio/fold7/39857-5-0-1.wav,39857-5-0-1.wav,39857,7,5,engine_idling,44100,2,176400,4.0,0.3513290584087372,-9.085718564953275,1.0,0.0,4704,0.0133333333333333,0,80,0.0,
UrbanSound8K/audio/fold7/39857-5-0-0.wav,39857-5-0-0.wav,39857,7,5,engine_idling,44100,2,176400,4.0,0.3425150215625763,-9.306407541026514,1.0,0.0,4662,0.0132142857142857,0,80,0.0,
UrbanSound8K/audio/fold10/200460-6-2-0.wav,200460-6-2-0.wav,200460,10,6,gun_shot,44100,2,37926,0.86,0.1619198024272918,-15.814000695223545,1.0,0.0,986,0.0129989980488319,1,18,0.0555555555555555,
UrbanSound8K/audio/fold2/76090-6-1-0.wav,76090-6-1-0.wav,76090,2,6,gun_shot,44100,2,16275,0.369047619047619,0.1827529221773147,-14.762713400908282,0.999969482421875,-0.0002650763603796,422,0.0129646697388632,0,8,0.0,
UrbanSound8K/audio/fold2/76091-6-3-0.wav,76091-6-3-0.wav,76091,2,6,gun_shot,44100,2,7897,0.1790702947845805,0.2193840891122818,-13.175897458772852,0.999969482421875,-0.0002650763603796,202,0.0127896669621375,0,4,0.0,
UrbanSound8K/audio/fold7/39857-5-1-0.wav,39857-5-1-0.wav,39857,7,5,engine_idling,44100,2,176400,4.0,0.3453298807144165,-9.235316827570324,1.0,0.0,4508,0.0127777777777777,0,80,0.0,
UrbanSound8K/audio/fold5/162432-6-14-0.wav,162432-6-14-0.wav,162432,5,6,gun_shot,96000,2,55402,0.5771041666666666,0.1803105324506759,-14.879578083232348,1.0,0.0,1414,0.0127612721562398,4,12,0.3333333333333333,
UrbanSound8K/audio/fold6/128891-3-0-4.wav,128891-3-0-4.wav,128891,6,3,dog_bark,44100,2,176400,4.0,0.2343489825725555,-12.602738552632966,1.0,0.0,4468,0.0126643990929705,0,80,0.0,
UrbanSound8K/audio/fold8/162433-6-4-0.wav,162433-6-4-0.wav,162433,8,6,gun_shot,96000,2,51554,0.5370208333333333,0.1879689842462539,-14.518276108550516,1.0,0.0,1292,0.0125305504907475,2,11,0.1818181818181818,
UrbanSound8K/audio/fold8/162433-6-6-0.wav,162433-6-6-0.wav,162433,8,6,gun_shot,96000,2,50880,0.53,0.1890607625246048,-14.467971896628754,1.0,0.0,1271,0.0124901729559748,3,11,0.2727272727272727,
UrbanSound8K/audio/fold6/124389-8-1-3.wav,124389-8-1-3.wav,124389,6,8,siren,44100,2,176400,4.0,0.3647938370704651,-8.759050147491848,1.0,0.0,4368,0.0123809523809523,0,80,0.0,
UrbanSound8K/audio/fold6/162434-6-1-0.wav,162434-6-1-0.wav,162434,6,6,gun_shot,96000,2,70080,0.73,0.1847896128892898,-14.666448886522408,1.0,0.0,1729,0.012335901826484,3,15,0.2,
UrbanSound8K/audio/fold2/76091-6-0-0.wav,76091-6-0-0.wav,76091,2,6,gun_shot,44100,2,18051,0.4093197278911564,0.2106226980686187,-13.529896564741891,0.999969482421875,-0.0002650763603796,444,0.0122984876184144,0,9,0.0,
UrbanSound8K/audio/fold6/162434-6-2-0.wav,162434-6-2-0.wav,162434,6,6,gun_shot,96000,2,79680,0.83,0.1804234385490417,-14.874140891169867,1.0,0.0,1935,0.0121423192771084,5,17,0.2941176470588235,
UrbanSound8K/audio/fold2/76091-6-4-0.wav,76091-6-4-0.wav,76091,2,6,gun_shot,44100,2,7333,0.166281179138322,0.2251049131155014,-12.952300520632368,0.999969482421875,-0.0002650763603796,177,0.0120687303968362,0,4,0.0,
UrbanSound8K/audio/fold6/125554-3-0-0.wav,125554-3-0-0.wav,125554,6,3,dog_bark,44100,2,72711,1.6487755102040815,0.2893925011157989,-10.770254534569313,0.9999998807907104,-1.0354387945871882e-06,1746,0.0120064364401534,0,33,0.0,
UrbanSound8K/audio/fold5/159701-6-0-0.wav,159701-6-0-0.wav,159701,5,6,gun_shot,48000,2,91112,1.8981666666666663,0.2680794298648834,-11.434730176060768,1.0,0.0,2163,0.0118700061462815,0,38,0.0,
UrbanSound8K/audio/fold8/33340-7-7-0.wav,33340-7-7-0.wav,33340,8,7,jackhammer,44100,2,166665,3.779251700680272,0.2078981846570968,-13.642986057223204,1.0,0.0,3929,0.0117871178711787,0,76,0.0,
UrbanSound8K/audio/fold10/142641-3-0-0.wav,142641-3-0-0.wav,142641,10,3,dog_bark,44100,1,16758,0.38,0.265894740819931,-11.505805051448483,1.0,0.0,197,0.0117555794247523,0,8,0.0,
UrbanSound8K/audio/fold10/200460-6-4-0.wav,200460-6-4-0.wav,200460,10,6,gun_shot,44100,2,37788,0.8568707482993198,0.1639146506786346,-15.707644549757866,1.0,0.0,885,0.0117100666878374,1,18,0.0555555555555555,
UrbanSound8K/audio/fold6/128891-3-0-2.wav,128891-3-0-2.wav,128891,6,3,dog_bark,44100,2,176400,4.0,0.2658061385154724,-11.508699873989654,1.0,0.0,4042,0.0114569160997732,0,80,0.0,
UrbanSound8K/audio/fold6/125574-3-0-0.wav,125574-3-0-0.wav,125574,6,3,dog_bark,44100,2,63945,1.45,0.2337681353092193,-12.624293747358454,0.9999998807907104,-1.0354387945871882e-06,1458,0.0114004222378606,1,29,0.0344827586206896,
UrbanSound8K/audio/fold5/159703-6-0-0.wav,159703-6-0-0.wav,159703,5,6,gun_shot,48000,2,89760,1.87,0.2028912752866745,-13.854732561188325,1.0,0.0,2012,0.0112076648841354,0,38,0.0,
UrbanSound8K/audio/fold2/76091-6-5-0.wav,76091-6-5-0.wav,76091,2,6,gun_shot,44100,2,26901,0.61,0.2026816010475158,-13.86371347470498,0.999969482421875,-0.0002650763603796,593,0.0110218950968365,0,13,0.0,
UrbanSound8K/audio/fold8/144028-3-1-0.wav,144028-3-1-0.wav,144028,8,3,dog_bark,48000,2,192000,4.0,0.3174136877059936,-9.967486985334183,1.0,0.0,4216,0.0109791666666666,0,80,0.0,
UrbanSound8K/audio/fold6/117271-3-0-2.wav,117271-3-0-2.wav,117271,6,3,dog_bark,44100,2,176400,4.0,0.273851215839386,-11.249706531171764,1.0,0.0,3800,0.0107709750566893,0,80,0.0,
UrbanSound8K/audio/fold8/159706-6-0-0.wav,159706-6-0-0.wav,159706,8,6,gun_shot,48000,2,78230,1.6297916666666667,0.2267888337373733,-12.887566646872292,1.0,0.0,1666,0.0106480889684264,0,33,0.0,
UrbanSound8K/audio/fold6/159702-6-6-0.wav,159702-6-6-0.wav,159702,6,6,gun_shot,48000,2,99840,2.08,0.2218983918428421,-13.076916904103458,1.0,0.0,2110,0.010566907051282,0,42,0.0,
UrbanSound8K/audio/fold5/159701-6-3-0.wav,159701-6-3-0.wav,159701,5,6,gun_shot,48000,2,84000,1.75,0.2251108884811401,-12.952069958460608,1.0,0.0,1754,0.0104404761904761,0,35,0.0,
UrbanSound8K/audio/fold1/196400-6-0-0.wav,196400-6-0-0.wav,196400,1,6,gun_shot,44100,2,138457,3.1396145124716552,0.2059575319290161,-13.724446422741032,1.0,0.0,2891,0.0104400644243339,18,63,0.2857142857142857,
UrbanSound8K/audio/fold8/162433-6-0-0.wav,162433-6-0-0.wav,162433,8,6,gun_shot,96000,2,61968,0.6455,0.1702417880296707,-15.378676560334664,1.0,0.0,1281,0.0103359798605732,4,13,0.3076923076923077,
UrbanSound8K/audio/fold6/124389-8-1-4.wav,124389-8-1-4.wav,124389,6,8,siren,44100,2,176400,4.0,0.3030524551868438,-10.369643863848,1.0,0.0,3623,0.0102692743764172,0,80,0.0,
UrbanSound8K/audio/fold4/135528-6-9-0.wav,135528-6-9-0.wav,135528,4,6,gun_shot,44100,2,54108,1.226938775510204,0.2411037683486938,-12.355920034652993,1.0,0.0,1107,0.0102295409181636,0,25,0.0,
UrbanSound8K/audio/fold8/33340-7-11-0.wav,33340-7-11-0.wav,33340,8,7,jackhammer,44100,2,138460,3.13968253968254,0.1964223086833953,-14.136183774169982,1.0,0.0,2828,0.0102123356926188,0,63,0.0,
UrbanSound8K/audio/fold1/86278-6-0-0.wav,86278-6-0-0.wav,86278,1,6,gun_shot,44100,2,50145,1.1370748299319728,0.2129286378622055,-13.435318482918271,0.999969482421875,-0.0002650763603796,1016,0.0101306211985242,0,23,0.0,
UrbanSound8K/audio/fold5/58382-3-0-0.wav,58382-3-0-0.wav,58382,5,3,dog_bark,44100,2,176400,4.0,0.1770723909139633,-15.03698297252188,1.0,0.0,3571,0.0101218820861678,0,80,0.0,
UrbanSound8K/audio/fold1/162540-1-2-0.wav,162540-1-2-0.wav,162540,1,1,car_horn,96000,1,44683,0.4654479166666667,0.3126440942287445,-10.098995412469204,0.9999998807907104,-1.0354387945871882e-06,451,0.0100933240829845,0,10,0.0,
UrbanSound8K/audio/fold4/50618-6-0-0.wav,50618-6-0-0.wav,50618,4,6,gun_shot,44100,2,58653,1.33,0.1605657190084457,-15.886943432038624,1.0,0.0,1161,0.0098971919594905,4,27,0.1481481481481481,
UrbanSound8K/audio/fold10/93567-8-0-18.wav,93567-8-0-18.wav,93567,10,8,siren,44100,2,176400,4.0,0.3427355885505676,-9.3008159499987,0.999969482421875,-0.0002650763603796,3479,0.0098611111111111,0,80,0.0,
UrbanSound8K/audio/fold5/84254-6-0-0.wav,84254-6-0-0.wav,84254,5,6,gun_shot,44100,2,46541,1.0553514739229024,0.2116715908050537,-13.486748525443025,0.999969482421875,-0.0002650763603796,909,0.0097655830343138,1,22,0.0454545454545454,
UrbanSound8K/audio/fold6/117271-3-0-3.wav,117271-3-0-3.wav,117271,6,3,dog_bark,44100,2,176400,4.0,0.2623413205146789,-11.622665994659569,1.0,0.0,3342,0.0094727891156462,0,80,0.0,
UrbanSound8K/audio/fold6/111048-6-0-0.wav,111048-6-0-0.wav,111048,6,6,gun_shot,22050,2,28886,1.3100226757369615,0.154924601316452,-16.197592255837765,1.0,0.0,540,0.0093470885550093,2,27,0.074074074074074,
UrbanSound8K/audio/fold8/33340-7-10-0.wav,33340-7-10-0.wav,33340,8,7,jackhammer,44100,2,38367,0.87,0.1877401024103164,-14.52885899133751,1.0,0.0,714,0.0093048713738368,0,18,0.0,
UrbanSound8K/audio/fold4/157799-6-0-0.wav,157799-6-0-0.wav,157799,4,6,gun_shot,44100,2,100107,2.27,0.1873808652162552,-14.54549520122537,1.0,0.0,1857,0.0092750756690341,3,46,0.0652173913043478,
UrbanSound8K/audio/fold9/106955-6-0-0.wav,106955-6-0-0.wav,106955,9,6,gun_shot,44100,2,50715,1.15,0.2161577492952346,-13.304583806277016,0.999969482421875,-0.0002650763603796,890,0.0087745243024746,0,23,0.0,
UrbanSound8K/audio/fold8/33340-7-12-0.wav,33340-7-12-0.wav,33340,8,7,jackhammer,44100,2,128204,2.907120181405896,0.1854855120182037,-14.633800135671184,1.0,0.0,2178,0.0084942747496177,0,59,0.0,
UrbanSound8K/audio/fold8/33340-7-13-0.wav,33340-7-13-0.wav,33340,8,7,jackhammer,44100,2,148617,3.37,0.183550015091896,-14.72491150902643,1.0,0.0,2515,0.0084613469522329,0,68,0.0,
UrbanSound8K/audio/fold5/162432-6-13-0.wav,162432-6-13-0.wav,162432,5,6,gun_shot,96000,2,79680,0.83,0.1494747847318649,-16.508641267248805,1.0,0.0,1333,0.0083647088353413,8,17,0.4705882352941176,
UrbanSound8K/audio/fold9/145683-6-5-0.wav,145683-6-5-0.wav,145683,9,6,gun_shot,96000,2,48000,0.5,0.2646322846412658,-11.54714347611874,0.99993896484375,-0.0005301608106181,797,0.0083020833333333,0,10,0.0,
UrbanSound8K/audio/fold7/36264-9-0-7.wav,36264-9-0-7.wav,36264,7,9,street_music,44100,2,176400,4.0,0.257360577583313,-11.789159548730048,1.0,0.0,2910,0.0082482993197278,0,80,0.0,
UrbanSound8K/audio/fold3/135526-6-13-0.wav,135526-6-13-0.wav,135526,3,6,gun_shot,44100,2,24533,0.5563038548752834,0.2891497015953064,-10.777545031107344,1.0,0.0,403,0.0082134268128643,0,12,0.0,
UrbanSound8K/audio/fold10/100648-1-4-0.wav,100648-1-4-0.wav,100648,10,1,car_horn,44100,2,82026,1.86,0.318936824798584,-9.925906674813874,1.0,0.0,1302,0.0079365079365079,0,38,0.0,
UrbanSound8K/audio/fold6/117271-3-0-1.wav,117271-3-0-1.wav,117271,6,3,dog_bark,44100,2,176400,4.0,0.2522909641265869,-11.961966071712348,1.0,0.0,2774,0.0078628117913832,0,80,0.0,
UrbanSound8K/audio/fold5/159701-6-4-0.wav,159701-6-4-0.wav,159701,5,6,gun_shot,48000,2,110880,2.31,0.2653878927230835,-11.522377879883395,1.0,0.0,1722,0.0077651515151515,0,47,0.0,
UrbanSound8K/audio/fold2/35800-6-0-0.wav,35800-6-0-0.wav,35800,2,6,gun_shot,44100,2,176400,4.0,0.4461705684661865,-7.009981624759403,1.0,0.0,2702,0.0076587301587301,1,80,0.0125,
UrbanSound8K/audio/fold5/162432-6-11-0.wav,162432-6-11-0.wav,162432,5,6,gun_shot,96000,2,92160,0.96,0.138565793633461,-17.166879329508046,1.0,0.0,1402,0.0076063368055555,12,20,0.6,
UrbanSound8K/audio/fold6/128891-3-0-5.wav,128891-3-0-5.wav,128891,6,3,dog_bark,44100,2,176400,4.0,0.1628658324480056,-15.763400331717223,1.0,0.0,2584,0.0073242630385487,0,80,0.0,
UrbanSound8K/audio/fold5/162432-6-12-0.wav,162432-6-12-0.wav,162432,5,6,gun_shot,96000,2,96960,1.01,0.1346984505653381,-17.412747998650005,1.0,0.0,1418,0.0073122937293729,13,21,0.6190476190476191,
UrbanSound8K/audio/fold5/145609-6-1-0.wav,145609-6-1-0.wav,145609,5,6,gun_shot,96000,2,104317,1.0866354166666667,0.26931893825531,-11.394662126675708,0.99993896484375,-0.0005301608106181,1519,0.0072806925045773,0,22,0.0,
UrbanSound8K/audio/fold6/36403-6-0-0.wav,36403-6-0-0.wav,36403,6,6,gun_shot,44100,2,33075,0.75,0.1434448361396789,-16.866301625446937,1.0,0.0,474,0.0071655328798185,0,15,0.0,
UrbanSound8K/audio/fold10/165166-8-0-4.wav,165166-8-0-4.wav,165166,10,8,siren,44100,2,176400,4.0,0.2647743225097656,-11.542482690767171,1.0,0.0,2502,0.0070918367346938,0,80,0.0,
UrbanSound8K/audio/fold10/200460-6-1-0.wav,200460-6-1-0.wav,200460,10,6,gun_shot,44100,2,79649,1.8060997732426305,0.1156231090426445,-18.739107137220017,1.0,0.0,1104,0.0069304071614207,7,37,0.1891891891891892,
UrbanSound8K/audio/fold5/162432-6-10-0.wav,162432-6-10-0.wav,162432,5,6,gun_shot,96000,2,95566,0.9954791666666668,0.1330394446849823,-17.520391531145254,1.0,0.0,1295,0.006775422221292,11,20,0.55,
UrbanSound8K/audio/fold6/117271-3-0-0.wav,117271-3-0-0.wav,117271,6,3,dog_bark,44100,2,176400,4.0,0.2150518298149109,-13.34913715611661,1.0,0.0,2372,0.0067233560090702,0,80,0.0,
UrbanSound8K/audio/fold9/157801-6-0-0.wav,157801-6-0-0.wav,157801,9,6,gun_shot,44100,2,111573,2.53,0.1678036004304886,-15.50397450181281,1.0,0.0,1491,0.0066817240730284,0,51,0.0,
UrbanSound8K/audio/fold5/159701-6-6-0.wav,159701-6-6-0.wav,159701,5,6,gun_shot,48000,2,96782,2.0162916666666666,0.227843701839447,-12.84725943767441,1.0,0.0,1284,0.006633464900498,0,41,0.0,
UrbanSound8K/audio/fold8/33340-7-16-0.wav,33340-7-16-0.wav,33340,8,7,jackhammer,44100,2,71794,1.627981859410431,0.1683082431554794,-15.477892265240529,1.0,0.0,944,0.0065743655458673,0,33,0.0,
UrbanSound8K/audio/fold9/72723-3-0-0.wav,72723-3-0-0.wav,72723,9,3,dog_bark,44100,2,62181,1.41,0.2202972471714019,-13.139818594954637,1.0,0.0,793,0.0063765458902237,0,29,0.0,
UrbanSound8K/audio/fold2/76091-6-1-0.wav,76091-6-1-0.wav,76091,2,6,gun_shot,44100,2,18427,0.4178458049886621,0.1769993901252746,-15.040564601089764,0.999969482421875,-0.0002650763603796,229,0.0062137081456558,0,9,0.0,
UrbanSound8K/audio/fold8/52633-3-0-9.wav,52633-3-0-9.wav,52633,8,3,dog_bark,44100,2,176400,4.0,0.1381008177995681,-17.19607499254205,1.0,0.0,2191,0.0062103174603174,16,80,0.2,
UrbanSound8K/audio/fold5/145609-6-0-0.wav,145609-6-0-0.wav,145609,5,6,gun_shot,96000,2,121505,1.2656770833333333,0.2795140743255615,-11.071926385387512,0.99993896484375,-0.0005301608106181,1508,0.0062055059462573,0,26,0.0,
UrbanSound8K/audio/fold3/37560-4-0-5.wav,37560-4-0-5.wav,37560,3,4,drilling,44100,2,176400,4.0,0.2831284701824188,-10.96032915304094,1.0,0.0,2088,0.0059183673469387,0,80,0.0,
UrbanSound8K/audio/fold6/135544-6-10-0.wav,135544-6-10-0.wav,135544,6,6,gun_shot,44100,2,41454,0.94,0.256338506937027,-11.823722991873474,1.0,0.0,487,0.0058739807979929,0,19,0.0,
UrbanSound8K/audio/fold10/165166-8-0-3.wav,165166-8-0-3.wav,165166,10,8,siren,44100,2,176400,4.0,0.196739062666893,-14.12218804143101,1.0,0.0,2051,0.005813492063492,0,80,0.0,
UrbanSound8K/audio/fold1/162540-1-0-0.wav,162540-1-0-0.wav,162540,1,1,car_horn,96000,1,34560,0.36,0.283187597990036,-10.958515403997843,0.9999998807907104,-1.0354387945871882e-06,200,0.005787037037037,0,8,0.0,
UrbanSound8K/audio/fold10/200460-6-5-0.wav,200460-6-5-0.wav,200460,10,6,gun_shot,44100,2,47938,1.08702947845805,0.1210428923368454,-18.341214146669635,1.0,0.0,554,0.0057782969669155,0,22,0.0,
UrbanSound8K/audio/fold6/148834-6-0-0.wav,148834-6-0-0.wav,148834,6,6,gun_shot,44100,2,29106,0.66,0.2316350638866424,-12.703913967989848,1.0,0.0,332,0.0057032914175771,0,14,0.0,
UrbanSound8K/audio/fold5/159701-6-5-0.wav,159701-6-5-0.wav,159701,5,6,gun_shot,48000,2,117120,2.44,0.1878127157688141,-14.525500147545166,1.0,0.0,1309,0.0055882855191256,0,49,0.0,
UrbanSound8K/audio/fold8/33340-7-14-0.wav,33340-7-14-0.wav,33340,8,7,jackhammer,44100,2,69230,1.5698412698412698,0.1661298871040344,-15.591044601213458,1.0,0.0,772,0.0055756175068611,0,32,0.0,
UrbanSound8K/audio/fold6/135544-6-13-0.wav,135544-6-13-0.wav,135544,6,6,gun_shot,44100,2,51156,1.16,0.2588364481925964,-11.739491365757193,1.0,0.0,556,0.0054343576511064,0,24,0.0,
UrbanSound8K/audio/fold9/174282-6-0-0.wav,174282-6-0-0.wav,174282,9,6,gun_shot,48000,2,124269,2.5889375,0.1368327736854553,-17.276197390616424,1.0,0.0,1257,0.0050575767085918,2,52,0.0384615384615384,
UrbanSound8K/audio/fold4/180977-3-1-5.wav,180977-3-1-5.wav,180977,4,3,dog_bark,48000,2,192000,4.0,0.2086842060089111,-13.610208374008312,0.999969482421875,-0.0002650763603796,1901,0.0049505208333333,0,80,0.0,
UrbanSound8K/audio/fold10/200460-6-0-0.wav,200460-6-0-0.wav,200460,10,6,gun_shot,44100,2,83721,1.89843537414966,0.0993700921535492,-20.054886148498944,1.0,0.0,824,0.0049211070101886,14,38,0.3684210526315789,
UrbanSound8K/audio/fold10/72538-3-0-0.wav,72538-3-0-0.wav,72538,10,3,dog_bark,11025,2,44100,4.0,0.2012544274330139,-13.925091134622832,1.0,0.0,431,0.0048866213151927,0,81,0.0,
UrbanSound8K/audio/fold5/162432-6-6-0.wav,162432-6-6-0.wav,162432,5,6,gun_shot,96000,2,115200,1.2,0.122676208615303,-18.224793092476503,1.0,0.0,1108,0.0048090277777777,8,24,0.3333333333333333,
UrbanSound8K/audio/fold5/145611-6-3-0.wav,145611-6-3-0.wav,145611,5,6,gun_shot,96000,2,107469,1.11946875,0.2388574630022049,-12.43722369635934,0.99993896484375,-0.0005301608106181,1033,0.0048060370897654,0,23,0.0,
UrbanSound8K/audio/fold5/162432-6-9-0.wav,162432-6-9-0.wav,162432,5,6,gun_shot,96000,2,130560,1.36,0.1144598051905632,-18.826939951836785,1.0,0.0,1251,0.0047909007352941,19,28,0.6785714285714286,
UrbanSound8K/audio/fold5/77247-6-0-0.wav,77247-6-0-0.wav,77247,5,6,gun_shot,44100,2,28576,0.6479818594104308,0.1618728637695312,-15.816518998116024,0.999969482421875,-0.0002650763603796,269,0.0047067469204927,0,13,0.0,
UrbanSound8K/audio/fold1/72579-3-0-0.wav,72579-3-0-0.wav,72579,1,3,dog_bark,44100,2,176400,4.0,0.2026417255401611,-13.865422501718935,1.0,0.0,1645,0.0046626984126984,0,80,0.0,
UrbanSound8K/audio/fold5/162432-6-7-0.wav,162432-6-7-0.wav,162432,5,6,gun_shot,96000,2,110981,1.1560520833333334,0.1292449086904525,-17.77173111883014,1.0,0.0,1032,0.0046494444995089,8,24,0.3333333333333333,
UrbanSound8K/audio/fold5/162432-6-5-0.wav,162432-6-5-0.wav,162432,5,6,gun_shot,96000,2,103273,1.0757604166666668,0.1307923346757888,-17.668354157781863,1.0,0.0,950,0.0045994596845254,7,22,0.3181818181818182,
UrbanSound8K/audio/fold5/65381-3-0-7.wav,65381-3-0-7.wav,65381,5,3,dog_bark,44100,1,176400,4.0,0.1877296268939972,-14.52934365985576,1.0,0.0,809,0.0045861678004535,3,80,0.0375,
UrbanSound8K/audio/fold3/34708-6-1-0.wav,34708-6-1-0.wav,34708,3,6,gun_shot,48000,2,64800,1.35,0.187408447265625,-14.544216751550996,1.0,0.0,570,0.0043981481481481,0,27,0.0,
UrbanSound8K/audio/fold3/52357-6-0-0.wav,52357-6-0-0.wav,52357,3,6,gun_shot,44100,2,38352,0.8696598639455783,0.2582485377788543,-11.759242576137614,1.0,0.0,336,0.0043804755944931,0,18,0.0,
UrbanSound8K/audio/fold4/180977-3-1-0.wav,180977-3-1-0.wav,180977,4,3,dog_bark,48000,2,192000,4.0,0.3191359639167785,-9.92048503486931,0.999969482421875,-0.0002650763603796,1662,0.004328125,0,80,0.0,
UrbanSound8K/audio/fold3/34708-6-0-0.wav,34708-6-0-0.wav,34708,3,6,gun_shot,48000,2,67461,1.4054375,0.1809242367744445,-14.850065015226106,1.0,0.0,557,0.004128311172381,0,29,0.0,
UrbanSound8K/audio/fold6/135544-6-15-0.wav,135544-6-15-0.wav,135544,6,6,gun_shot,44100,2,53772,1.2193197278911565,0.2399190813302993,-12.398704203885684,1.0,0.0,439,0.004082050137618,0,25,0.0,
UrbanSound8K/audio/fold9/145683-6-4-0.wav,145683-6-4-0.wav,145683,9,6,gun_shot,96000,2,94080,0.98,0.2417568862438202,-12.33242293103377,0.99993896484375,-0.0005301608106181,765,0.0040656887755102,0,20,0.0,
UrbanSound8K/audio/fold3/135526-6-5-0.wav,135526-6-5-0.wav,135526,3,6,gun_shot,44100,2,101330,2.2977324263038548,0.2448017597198486,-12.223709293121592,1.0,0.0,821,0.0040511201026349,0,46,0.0,
UrbanSound8K/audio/fold4/135528-6-7-0.wav,135528-6-7-0.wav,135528,4,6,gun_shot,44100,2,71324,1.6173242630385487,0.2246206849813461,-12.971005054134896,1.0,0.0,576,0.0040379115024395,0,33,0.0,
UrbanSound8K/audio/fold1/162540-1-1-0.wav,162540-1-1-0.wav,162540,1,1,car_horn,96000,1,29760,0.31,0.2400754541158676,-12.393044819431935,0.9999998807907104,-1.0354387945871882e-06,119,0.0039986559139784,0,7,0.0,
UrbanSound8K/audio/fold3/34708-6-5-0.wav,34708-6-5-0.wav,34708,3,6,gun_shot,48000,2,59040,1.23,0.2023409605026245,-13.878323855250104,1.0,0.0,458,0.0038787262872628,0,25,0.0,
UrbanSound8K/audio/fold5/162432-6-8-0.wav,162432-6-8-0.wav,162432,5,6,gun_shot,96000,2,103274,1.0757708333333331,0.1161544919013977,-18.699279811933685,1.0,0.0,781,0.0037812034006623,6,22,0.2727272727272727,
UrbanSound8K/audio/fold5/145611-6-0-0.wav,145611-6-0-0.wav,145611,5,6,gun_shot,96000,2,111051,1.15678125,0.2310832887887954,-12.724629203721886,0.99993896484375,-0.0005301608106181,831,0.003741524164573,0,24,0.0,
UrbanSound8K/audio/fold5/148841-6-0-0.wav,148841-6-0-0.wav,148841,5,6,gun_shot,44100,2,67032,1.52,0.1592861115932464,-15.956441787349968,1.0,0.0,497,0.0037071846282372,0,31,0.0,
UrbanSound8K/audio/fold6/135544-6-11-0.wav,135544-6-11-0.wav,135544,6,6,gun_shot,44100,2,21998,0.4988208616780045,0.2137423306703567,-13.402189186479898,1.0,0.0,163,0.0037048822620238,0,10,0.0,
UrbanSound8K/audio/fold3/148838-6-0-0.wav,148838-6-0-0.wav,148838,3,6,gun_shot,44100,2,44982,1.02,0.1837948113679886,-14.713335063139413,1.0,0.0,333,0.0037014805922368,0,21,0.0,
UrbanSound8K/audio/fold6/135544-6-16-0.wav,135544-6-16-0.wav,135544,6,6,gun_shot,44100,2,63504,1.44,0.2380370497703552,-12.467108820337357,1.0,0.0,464,0.0036533131771227,0,29,0.0,
UrbanSound8K/audio/fold6/135544-6-6-0.wav,135544-6-6-0.wav,135544,6,6,gun_shot,44100,2,65993,1.4964399092970522,0.2346487641334533,-12.59163457643523,1.0,0.0,482,0.0036519024745048,0,30,0.0,
UrbanSound8K/audio/fold6/135544-6-8-0.wav,135544-6-8-0.wav,135544,6,6,gun_shot,44100,2,29330,0.665079365079365,0.2263584583997726,-12.90406544924487,1.0,0.0,214,0.0036481418342993,0,14,0.0,
UrbanSound8K/audio/fold9/145683-6-2-0.wav,145683-6-2-0.wav,145683,9,6,gun_shot,96000,2,88320,0.92,0.2337533682584762,-12.624842449277397,0.99993896484375,-0.0005301608106181,644,0.0036458333333333,0,19,0.0,
UrbanSound8K/audio/fold10/165166-8-0-5.wav,165166-8-0-5.wav,165166,10,8,siren,44100,2,176400,4.0,0.2968956530094147,-10.547923221392994,1.0,0.0,1272,0.0036054421768707,0,80,0.0,
